library,term,overlap,p_value,adj_p_value,significant,odds_ratio,combined_score,genes
GO_Biological_Process_2023,Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production,2,0.024991188433223118,0.23375638795465722,False,8.620495006513243,31.803005852102093,IGF1;CX3CL1
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation,3,0.027486009704557734,0.23375638795465722,False,4.81524474389155,17.306365881326172,ERBB4;KIT;IGF1
GO_Biological_Process_2023,Regulation Of Cell Development,2,0.02790857758050539,0.23375638795465722,False,8.10204081632653,28.995755414400413,HES6;CX3CL1
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via JAK-STAT,2,0.028910084539220875,0.23375638795465722,False,7.942777110844338,28.145745374205482,ERBB4;KIT
GO_Biological_Process_2023,Negative Regulation Of Dendritic Spine Development,1,0.029630963394411815,0.23375638795465722,False,40.19191919191919,141.432767389918,SRGAP2C
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Apoptotic Process,1,0.029630963394411815,0.23375638795465722,False,40.19191919191919,141.432767389918,IGF1
GO_Biological_Process_2023,Regulation Of Microglial Cell Migration,1,0.029630963394411815,0.23375638795465722,False,40.19191919191919,141.432767389918,CX3CL1
GO_Biological_Process_2023,Regulation Of Microtubule Binding,1,0.029630963394411815,0.23375638795465722,False,40.19191919191919,141.432767389918,MAP2
GO_Biological_Process_2023,Nucleobase Catabolic Process,1,0.029630963394411815,0.23375638795465722,False,40.19191919191919,141.432767389918,DPYSL2
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta2 Production,1,0.029630963394411815,0.23375638795465722,False,40.19191919191919,141.432767389918,CDH3
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Apoptotic Process,1,0.029630963394411815,0.23375638795465722,False,40.19191919191919,141.432767389918,IGF1
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Differentiation,1,0.029630963394411815,0.23375638795465722,False,40.19191919191919,141.432767389918,KIT
GO_Biological_Process_2023,Synaptic Signaling,1,0.029630963394411815,0.23375638795465722,False,40.19191919191919,141.432767389918,DPYSL2
GO_Biological_Process_2023,Free Ubiquitin Chain Polymerization,1,0.029630963394411815,0.23375638795465722,False,40.19191919191919,141.432767389918,UBE2S
GO_Biological_Process_2023,Positive Regulation Of Membrane Depolarization,1,0.029630963394411815,0.23375638795465722,False,40.19191919191919,141.432767389918,DCN
GO_Biological_Process_2023,Glycerol-3-Phosphate Metabolic Process,1,0.029630963394411815,0.23375638795465722,False,40.19191919191919,141.432767389918,GPAM
GO_Biological_Process_2023,Glycosylceramide Biosynthetic Process,1,0.029630963394411815,0.23375638795465722,False,40.19191919191919,141.432767389918,UGCG
GO_Biological_Process_2023,Regulation Of I-kappaB Phosphorylation,1,0.029630963394411815,0.23375638795465722,False,40.19191919191919,141.432767389918,CX3CL1
GO_Biological_Process_2023,ERBB Signaling Pathway,2,0.02992583628203801,0.23375638795465722,False,7.789638932496075,27.334100710931292,EFEMP1;ERBB4
GO_Biological_Process_2023,Peptidyl-Tyrosine Modification,2,0.02992583628203801,0.23375638795465722,False,7.789638932496075,27.334100710931292,EFEMP1;ERBB4
GO_Biological_Process_2023,Chemokine-Mediated Signaling Pathway,2,0.03305692249429009,0.23375638795465722,False,7.363636363636363,25.106496966632545,CCL8;CX3CL1
GO_Biological_Process_2023,Muscle Organ Development,2,0.0341280219187038,0.23375638795465722,False,7.2317784256559765,24.426318589638807,EGR3;IGF1
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade,4,0.03416053499122491,0.23375638795465722,False,3.4131944444444446,11.525279918813723,CCL8;ERBB4;IGF1;CX3CL1
GO_Biological_Process_2023,Negative Regulation Of Microglial Cell Activation,1,0.03448424920041465,0.23375638795465722,False,33.49158249158249,112.77461836050252,CX3CL1
GO_Biological_Process_2023,Axon Ensheathment In Central Nervous System,1,0.03448424920041465,0.23375638795465722,False,33.49158249158249,112.77461836050252,GPM6B
GO_Biological_Process_2023,Diacylglycerol Biosynthetic Process,1,0.03448424920041465,0.23375638795465722,False,33.49158249158249,112.77461836050252,GPAM
GO_Biological_Process_2023,Positive Regulation Of Glial Cell Migration,1,0.03448424920041465,0.23375638795465722,False,33.49158249158249,112.77461836050252,CX3CL1
GO_Biological_Process_2023,Positive Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway,1,0.03448424920041465,0.23375638795465722,False,33.49158249158249,112.77461836050252,IGF1
GO_Biological_Process_2023,Sulfur Amino Acid Biosynthetic Process,1,0.03448424920041465,0.23375638795465722,False,33.49158249158249,112.77461836050252,CDO1
GO_Biological_Process_2023,Taurine Metabolic Process,1,0.03448424920041465,0.23375638795465722,False,33.49158249158249,112.77461836050252,CDO1
GO_Biological_Process_2023,Positive Regulation Of Melanin Biosynthetic Process,1,0.03448424920041465,0.23375638795465722,False,33.49158249158249,112.77461836050252,CDH3
GO_Biological_Process_2023,Positive Regulation Of Plasminogen Activation,1,0.03448424920041465,0.23375638795465722,False,33.49158249158249,112.77461836050252,CLEC3B
GO_Biological_Process_2023,Positive Regulation Of Secondary Metabolite Biosynthetic Process,1,0.03448424920041465,0.23375638795465722,False,33.49158249158249,112.77461836050252,CDH3
GO_Biological_Process_2023,Protein K27-linked Ubiquitination,1,0.03448424920041465,0.23375638795465722,False,33.49158249158249,112.77461836050252,UBE2S
GO_Biological_Process_2023,Mammary Gland Epithelial Cell Differentiation,1,0.03448424920041465,0.23375638795465722,False,33.49158249158249,112.77461836050252,ERBB4
GO_Biological_Process_2023,Pyrimidine Nucleobase Catabolic Process,1,0.03448424920041465,0.23375638795465722,False,33.49158249158249,112.77461836050252,DPYSL2
GO_Biological_Process_2023,Cellular Response To Chemokine,2,0.03521255663904897,0.23375638795465722,False,7.104547081990691,23.774319154103356,CCL8;CX3CL1
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation,8,0.03806067885853392,0.23375638795465722,False,2.1959389698290694,7.17758810169608,CLDN3;ERBB4;KIT;SCGB3A1;IGFBP6;IGF1;SOX7;CX3CL1
GO_Biological_Process_2023,Cdc42 Protein Signal Transduction,1,0.03931350415205654,0.23375638795465722,False,28.705627705627705,92.89678500716381,RHOU
GO_Biological_Process_2023,Response To Leptin,1,0.03931350415205654,0.23375638795465722,False,28.705627705627705,92.89678500716381,LEPR
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion Mediated By Cadherin,1,0.03931350415205654,0.23375638795465722,False,28.705627705627705,92.89678500716381,FOXA1
GO_Biological_Process_2023,Positive Regulation Of Dendritic Cell Cytokine Production,1,0.03931350415205654,0.23375638795465722,False,28.705627705627705,92.89678500716381,KIT
GO_Biological_Process_2023,Endothelial Cell Chemotaxis,1,0.03931350415205654,0.23375638795465722,False,28.705627705627705,92.89678500716381,EGR3
GO_Biological_Process_2023,Synapse Pruning,1,0.03931350415205654,0.23375638795465722,False,28.705627705627705,92.89678500716381,CX3CL1
GO_Biological_Process_2023,Integrin Activation,1,0.03931350415205654,0.23375638795465722,False,28.705627705627705,92.89678500716381,CX3CL1
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin Protein Ligase Activity,1,0.03931350415205654,0.23375638795465722,False,28.705627705627705,92.89678500716381,UBE2S
GO_Biological_Process_2023,Protein K29-linked Ubiquitination,1,0.03931350415205654,0.23375638795465722,False,28.705627705627705,92.89678500716381,UBE2S
GO_Biological_Process_2023,Mitochondrial Fragmentation Involved In Apoptotic Process,1,0.03931350415205654,0.23375638795465722,False,28.705627705627705,92.89678500716381,ERBB4
GO_Biological_Process_2023,Pyrimidine-Containing Compound Catabolic Process,1,0.03931350415205654,0.23375638795465722,False,28.705627705627705,92.89678500716381,DPYSL2
GO_Biological_Process_2023,Pyrimidine-Containing Compound Metabolic Process,1,0.03931350415205654,0.23375638795465722,False,28.705627705627705,92.89678500716381,SLC19A2
GO_Biological_Process_2023,Protein Polymerization,2,0.03968190291379739,0.23375638795465722,False,6.637336901973904,21.417757229084128,UBE2S;KRT5
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation,5,0.04085167435700405,0.23375638795465722,False,2.7628749292586305,8.835142089074013,CLDN3;ERBB4;LEPR;IGF1;CX3CL1
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation,5,0.04163277277964974,0.23375638795465722,False,2.7478187447227693,8.734952018579662,CLDN3;ERBB4;OGN;IGFBP6;SOX7
GO_Biological_Process_2023,Regulation Of Cell-Matrix Adhesion,2,0.04199313241076799,0.23375638795465722,False,6.425979915775834,20.371957610722255,CX3CL1;GPM6B
GO_Biological_Process_2023,Cellular Response To Type II Interferon,2,0.04316735256679497,0.23375638795465722,False,6.325255102040816,19.87819449312978,CCL8;CX3CL1
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation,4,0.04404969352468584,0.23375638795465722,False,3.1352171136653895,9.78951755526381,CLDN3;ERBB4;LEPR;IGF1
GO_Biological_Process_2023,Negative Regulation Of Muscle Cell Apoptotic Process,1,0.0441188457824273,0.23375638795465722,False,25.116161616161616,78.3842312444799,IGF1
GO_Biological_Process_2023,Regulation Of Hair Cycle,1,0.0441188457824273,0.23375638795465722,False,25.116161616161616,78.3842312444799,CDH3
GO_Biological_Process_2023,Negative Regulation Of Protein Localization To Cell Surface,1,0.0441188457824273,0.23375638795465722,False,25.116161616161616,78.3842312444799,GPM6B
GO_Biological_Process_2023,Amine Metabolic Process,1,0.0441188457824273,0.23375638795465722,False,25.116161616161616,78.3842312444799,AOC3
GO_Biological_Process_2023,Negative Regulation Of Transforming Growth Factor Beta Production,1,0.0441188457824273,0.23375638795465722,False,25.116161616161616,78.3842312444799,CDH3
GO_Biological_Process_2023,Negative Regulation Of Vascular Endothelial Growth Factor Signaling Pathway,1,0.0441188457824273,0.23375638795465722,False,25.116161616161616,78.3842312444799,DCN
GO_Biological_Process_2023,Neuron Remodeling,1,0.0441188457824273,0.23375638795465722,False,25.116161616161616,78.3842312444799,CX3CL1
GO_Biological_Process_2023,Phosphatidylglycerol Biosynthetic Process,1,0.0441188457824273,0.23375638795465722,False,25.116161616161616,78.3842312444799,GPAM
GO_Biological_Process_2023,Embryonic Eye Morphogenesis,1,0.0441188457824273,0.23375638795465722,False,25.116161616161616,78.3842312444799,EFEMP1
GO_Biological_Process_2023,Excitatory Synapse Assembly,1,0.0441188457824273,0.23375638795465722,False,25.116161616161616,78.3842312444799,SRGAP2C
GO_Biological_Process_2023,Transferrin Transport,1,0.0441188457824273,0.23375638795465722,False,25.116161616161616,78.3842312444799,CLTC
GO_Biological_Process_2023,Positive Regulation Of Myoblast Fusion,1,0.0441188457824273,0.23375638795465722,False,25.116161616161616,78.3842312444799,SCGB3A1
GO_Biological_Process_2023,Protein K6-linked Ubiquitination,1,0.0441188457824273,0.23375638795465722,False,25.116161616161616,78.3842312444799,UBE2S
GO_Biological_Process_2023,Regulation Of Neurogenesis,2,0.04435377617601188,0.23375638795465722,False,6.227629513343799,19.402537395096388,HES6;CX3CL1
GO_Biological_Process_2023,Peptidyl-Tyrosine Phosphorylation,2,0.04435377617601188,0.23375638795465722,False,6.227629513343799,19.402537395096388,EFEMP1;ERBB4
GO_Biological_Process_2023,Neutrophil Chemotaxis,2,0.04798478677458479,0.2338181020428703,False,5.951980792316927,18.075399411278084,CCL8;CX3CL1
GO_Biological_Process_2023,Regulation Of Glycoprotein Biosynthetic Process,1,0.04890039114183046,0.2338181020428703,False,22.32435465768799,67.37423003045056,IGF1
GO_Biological_Process_2023,Regulation Of Melanin Biosynthetic Process,1,0.04890039114183046,0.2338181020428703,False,22.32435465768799,67.37423003045056,CDH3
GO_Biological_Process_2023,Regulation Of Mitochondrial Depolarization,1,0.04890039114183046,0.2338181020428703,False,22.32435465768799,67.37423003045056,DCN
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Apoptotic Process,1,0.04890039114183046,0.2338181020428703,False,22.32435465768799,67.37423003045056,IGF1
GO_Biological_Process_2023,Cellular Response To Cholesterol,1,0.04890039114183046,0.2338181020428703,False,22.32435465768799,67.37423003045056,GRAMD1C
GO_Biological_Process_2023,T-Circle Formation,1,0.04890039114183046,0.2338181020428703,False,22.32435465768799,67.37423003045056,EXO1
GO_Biological_Process_2023,Formation Of Extrachromosomal Circular DNA,1,0.04890039114183046,0.2338181020428703,False,22.32435465768799,67.37423003045056,EXO1
GO_Biological_Process_2023,Telomere Maintenance Via Telomere Trimming,1,0.04890039114183046,0.2338181020428703,False,22.32435465768799,67.37423003045056,EXO1
GO_Biological_Process_2023,Insulin-Like Growth Factor Receptor Signaling Pathway,1,0.04890039114183046,0.2338181020428703,False,22.32435465768799,67.37423003045056,IGF1
GO_Biological_Process_2023,Mast Cell Activation Involved In Immune Response,1,0.04890039114183046,0.2338181020428703,False,22.32435465768799,67.37423003045056,KIT
GO_Biological_Process_2023,Mast Cell Degranulation,1,0.04890039114183046,0.2338181020428703,False,22.32435465768799,67.37423003045056,KIT
GO_Biological_Process_2023,Megakaryocyte Development,1,0.04890039114183046,0.2338181020428703,False,22.32435465768799,67.37423003045056,KIT
GO_Biological_Process_2023,Regulation Of Cellular Localization,2,0.05046378284153568,0.2338181020428703,False,5.78134110787172,17.265971584773993,MAP2;KRT5
GO_Biological_Process_2023,Granulocyte Chemotaxis,2,0.05172034528607497,0.2338181020428703,False,5.699626329405001,16.881746303056282,CCL8;CX3CL1
GO_Biological_Process_2023,Regulation Of Fatty Acid Metabolic Process,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,PDK4
GO_Biological_Process_2023,Negative Regulation Of Microtubule Polymerization,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,MAP2
GO_Biological_Process_2023,Negative Regulation Of Nitrogen Compound Metabolic Process,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,CLTC
GO_Biological_Process_2023,Regulation Of Microtubule-Based Movement,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,MAP2
GO_Biological_Process_2023,Regulation Of Phospholipase C Activity,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,KIT
GO_Biological_Process_2023,Central Nervous System Myelination,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,GPM6B
GO_Biological_Process_2023,Digestive System Development,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,KIT
GO_Biological_Process_2023,Epithelial Cell-Cell Adhesion,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,KIT
GO_Biological_Process_2023,Exit From Mitosis,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,UBE2S
GO_Biological_Process_2023,Positive Regulation Of Keratinocyte Proliferation,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,CDH3
GO_Biological_Process_2023,Intestinal Absorption,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,UGCG
GO_Biological_Process_2023,Intestinal Lipid Absorption,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,UGCG
GO_Biological_Process_2023,Mast Cell Mediated Immunity,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,KIT
GO_Biological_Process_2023,Melanocyte Differentiation,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,KIT
GO_Biological_Process_2023,Pyrimidine Nucleobase Metabolic Process,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,DPYSL2
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Vascular Endothelial Growth Factor Stimulus,1,0.05365825675086383,0.2338181020428703,False,20.09090909090909,58.768318421882675,DCN
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway,4,0.054245772813907425,0.23506501552693215,False,2.919642857142857,8.508511416925609,ERBB4;KIT;PDK4;IGF1
GO_Biological_Process_2023,Neuron Differentiation,3,0.05599044637853729,0.24034966859716836,False,3.5894481503941784,10.346850641993324,FOXA1;UGCG;ERBB4
GO_Biological_Process_2023,Neutrophil Migration,2,0.05685706083640968,0.24034966859716836,False,5.394557823129252,15.467356382357153,CCL8;CX3CL1
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity,3,0.0583548847938619,0.24034966859716836,False,3.526667063941362,10.020009516851996,CCL8;RAPGEFL1;CX3CL1
GO_Biological_Process_2023,Cellular Component Maintenance,1,0.05839255858007915,0.24034966859716836,False,18.26354453627181,51.878818604154176,CLDN3
GO_Biological_Process_2023,Epithelial Cell Morphogenesis,1,0.05839255858007915,0.24034966859716836,False,18.26354453627181,51.878818604154176,CLDN3
GO_Biological_Process_2023,Sphingomyelin Metabolic Process,1,0.05839255858007915,0.24034966859716836,False,18.26354453627181,51.878818604154176,ABCA8
GO_Biological_Process_2023,Positive Regulation Of Neuron Migration,1,0.05839255858007915,0.24034966859716836,False,18.26354453627181,51.878818604154176,SRGAP2C
GO_Biological_Process_2023,Positive Regulation Of Vasoconstriction,1,0.05839255858007915,0.24034966859716836,False,18.26354453627181,51.878818604154176,OXTR
